,audio_id,first_label_hts,first_prob_hts,next_label_hts,next_prob_hts,first_label_res,first_prob_res,next_label_res,next_prob_res,Label_audio_1,Label_audio_2,first_label_beats,first_prob_beats,next_label_beats,next_prob_beats
131,aa1a4d0e80cb4eb987193671a4138000.wav,coughing,3.1190968,mouse_click,3.528905,mouse_click,-1.2574757,door_wood_knock,0.2781158,0,0,Bouncing,0.7252588868141174,Music,0.16994482278823853
132,5f4bed639c4347818896e62663855852.wav,cat,3.0447595,water_drops,1.9398265,cat,-2.9682364,mouse_click,0.8012186,0,0,Speech,0.9062603116035461,Meow,0.2558199465274811
133,508726d3000d4bb6ac4eaff286f99a89.wav,rooster,2.8019128,mouse_click,3.6054885,hen,-1.2426729,door_wood_knock,0.049005285,0,0,Speech,0.8149611949920654,Telephone,0.47974175214767456
134,47ffc17bc55e4c1d8d9c807ba06598bf.wav,dog,2.7392678,dog,4.1971936,dog,-2.3193495,dog,-2.3189187,0,0,Speech,0.8655230402946472,Speech synthesizer,0.4689893424510956
135,3ac1b80c7b3a40eb8394f959a7bb72ea.wav,chirping_birds,2.5605092,water_drops,1.7321558,hen,-2.3349266,chirping_birds,-0.68283296,0,0,Speech,0.8990634083747864,Speech synthesizer,0.6055230498313904
136,630641536fcb452ea618f0ed4c8c722e.wav,car_horn,2.4022574,car_horn,2.4096115,dog,-0.6606654,water_drops,-2.3311286,0,0,Speech,0.9523188471794128,"Female speech, woman speaking",0.4132688045501709
137,42a0db1e0bc4417290ac5d2ebf199ff9.wav,coughing,2.4778562,dog,3.332456,dog,-1.872787,breathing,-2.148202,0,0,Speech,0.9318872690200806,Conversation,0.2921992838382721
138,541ea484f3ea4fa79033da266d8064a8.wav,dog,2.7615638,dog,3.330543,chirping_birds,-1.8239948,hen,-2.2936823,0,0,Speech,0.8416157364845276,Speech synthesizer,0.396066814661026
139,bea5ca7cbfaa46c9ba30b9ef3e59b20a.wav,rooster,3.3353107,rooster,2.5303798,door_wood_knock,0.66660523,water_drops,-0.9816182,0,0,Speech,0.8538958430290222,Clicking,0.2270287722349167
140,9ffbada27e3548798bbb2443d4c25653.wav,dog,3.633776,water_drops,2.1531289,breathing,-2.5889978,water_drops,-2.083799,0,0,Speech,0.9239868521690369,Conversation,0.21498887240886688
141,507ff9ee6acd44cf9d96b9bc74ed86f8.wav,dog,3.9923449,water_drops,3.226569,coughing,-1.8372368,hen,-0.44122753,0,0,Speech,0.9167423844337463,"Female speech, woman speaking",0.2882857322692871
142,0533b48d4f6e4d93b4c0a0ea1e0b0562.wav,chirping_birds,2.958278,dog,4.353957,chirping_birds,-2.097643,hen,-0.47202936,0,0,Speech,0.8223021030426025,Speech synthesizer,0.460502028465271
143,eaf865ca4834428287f8bdbbcd7d6207.wav,siren,2.044532,hen,2.5251257,hen,-0.12603688,hen,-3.3297274,0,0,Speech,0.9131505489349365,Speech synthesizer,0.634343683719635
144,31c1a05259984bae84483e19a34c19b5.wav,dog,2.6976209,hen,3.2644188,mouse_click,-2.110833,hen,-0.67460716,0,0,Speech,0.8885505795478821,Buzz,0.0876183956861496
145,2d3a08969fc84b61a09e3bc15ddef364.wav,dog,4.000418,dog,3.0083683,water_drops,-2.4044278,coughing,-0.79233176,0,0,Speech,0.8855969309806824,Speech synthesizer,0.414946973323822
146,dd2f33d6dd584907b759aabbdee6f4e4.wav,dog,3.698675,dog,4.943553,dog,-1.0764573,hen,-2.49721,0,0,Speech,0.9215236902236938,Speech synthesizer,0.47680798172950745
147,e7a8a99c4a8e4016a8ce8bbcec8963de.wav,dog,3.6106274,dog,2.7071939,dog,-1.9825258,coughing,-2.1659834,0,0,Speech,0.8885396718978882,Speech synthesizer,0.23802706599235535
148,3747b254216e49f8b634bd9f6a98ea89.wav,dog,4.228451,dog,3.5680792,water_drops,-1.5188532,coughing,-0.022952907,0,0,Speech,0.7786545753479004,Speech synthesizer,0.3937903642654419
149,7b5150f7ad254f0a8ebfa4b909fe0cef.wav,dog,4.3929734,dog,3.6964917,water_drops,-2.1419582,water_drops,-2.2560878,0,0,Speech,0.8890560269355774,"Female speech, woman speaking",0.3251897096633911
150,b325ea8a542f40b6b67b786c88265614.wav,hen,2.6813533,dog,4.5035753,dog,-1.9803458,coughing,-0.4291823,0,0,Speech,0.9594205021858215,"Female speech, woman speaking",0.23991958796977997
151,8deae60ee9ef4263a22c5c266131da1d.wav,water_drops,0.97466207,chirping_birds,2.3987777,hen,-2.458143,glass_breaking,-2.2379215,0,0,Speech,0.8213812112808228,"Female speech, woman speaking",0.47663575410842896
152,95cb3e349a0d43718d6a318d890daf07.wav,dog,4.9314337,water_drops,2.2024064,drinking_sipping,-0.9589612,hen,0.8501059,0,0,Speech,0.9081137180328369,Conversation,0.18668997287750244
153,62e4d440a553454590c3b34929b83282.wav,dog,2.9861693,dog,3.5118964,breathing,-0.9421214,coughing,-0.58403075,0,0,Speech,0.9476487040519714,"Female speech, woman speaking",0.34778887033462524
154,005339b0cfb7483bb45c5a3655432510.wav,dog,3.188375,mouse_click,3.372053,dog,-1.9304959,door_wood_knock,-0.23767771,0,0,Speech,0.9103081822395325,Speech synthesizer,0.41547080874443054
155,45c272c969614ea7a51b32f533f44e04.wav,siren,2.3302062,hen,3.201238,hen,1.3131311,hen,-1.1466695,0,0,Speech,0.9438520669937134,Speech synthesizer,0.3288402557373047
156,2a8e8c0545bc4441bc7b234f0522df24.wav,dog,3.6821942,dog,3.6763647,keyboard_typing,-0.0324557,hen,-0.67889965,0,0,Speech,0.9002906680107117,Speech synthesizer,0.22243784368038177
157,7d1b2a862a2c432da7d02cc512445956.wav,hen,2.705901,dog,4.010378,hen,-3.6203747,hen,-1.4577011,0,0,Speech,0.8966256380081177,Buzz,0.3105655610561371
158,06aa2d9286814f30be39e8a67c07c552.wav,dog,2.1633961,rooster,2.3389308,dog,-2.1266444,hen,-2.187422,0,0,Speech,0.8268454670906067,Speech synthesizer,0.40378254652023315
159,81a110a2bc2f415db8434420e51d7171.wav,hen,2.9031749,dog,2.4842691,hen,-0.3584239,water_drops,-0.51786864,0,0,Speech,0.9365981817245483,Speech synthesizer,0.22394311428070068
160,b4cda8fb96b84d66acb5209d7a43fa7a.wav,dog,3.3512876,dog,1.8273752,water_drops,-1.8379884,water_drops,-1.7744722,0,0,Speech,0.8435534238815308,Speech synthesizer,0.3269295394420624
161,c480d3e531744e72bdd25d5ab0cc7d8d.wav,dog,3.649696,dog,3.6181424,vacuum_cleaner,-1.9015003,rain,-1.7980928,0,0,Speech,0.9258503913879395,Speech synthesizer,0.425293505191803
162,d945811698334ca0ac00b2e38e55f5c4.wav,dog,4.463045,dog,4.418978,water_drops,-0.8629631,coughing,-1.4959961,0,0,Speech,0.8655238747596741,Speech synthesizer,0.3818514049053192
163,cb32b8c0531344fa8e581287f3039578.wav,dog,2.944567,water_drops,1.8183409,chirping_birds,-1.1033901,hen,-2.9591072,0,0,Speech,0.908941388130188,Speech synthesizer,0.23273977637290955
164,5d3830bbc62041ef9a640990f3d1f85b.wav,dog,4.712286,dog,3.7757,water_drops,-0.2886306,chirping_birds,-1.965272,0,0,Speech,0.9053416848182678,Speech synthesizer,0.38400185108184814
165,852a874c45bf4d03ae06635c673e96e3.wav,dog,2.861678,dog,4.7531266,chirping_birds,0.13151638,mouse_click,-1.2800431,0,0,Speech,0.9062719345092773,Speech synthesizer,0.29567018151283264
166,7e20f7c4ce274c369866b873be0a3f20.wav,dog,4.4485765,dog,4.445148,dog,-2.0053334,breathing,-2.4012787,0,0,Speech,0.8488221764564514,Speech synthesizer,0.25266021490097046
167,3eeff54eee7b4f6db76373d6bbdd776b.wav,mouse_click,3.2430398,dog,4.6516776,door_wood_knock,1.8472015,glass_breaking,-3.2795448,0,0,Speech,0.9406389594078064,Conversation,0.16414332389831543
168,a9fef8ab05fa41cdbc4bcb215738bb42.wav,rooster,2.7678237,dog,2.5989485,water_drops,-1.7784036,dog,-1.1917242,0,0,Speech,0.91774982213974,Speech synthesizer,0.34380966424942017
169,2142c672a15b401ab2960d8303ae135d.wav,dog,4.090099,dog,3.8495672,breathing,-1.8976693,water_drops,-3.4306967,0,0,Speech,0.9047034978866577,Speech synthesizer,0.2928980886936188
170,21c759ee1f2b4d029453afe303dbd9c4.wav,snoring,2.7117817,water_drops,1.9587661,drinking_sipping,-0.64824104,coughing,-1.0471721,0,0,Silence,0.1998469978570938,Speech,0.11317037045955658
171,c6f9d9403318498fb0653cdbc4d244a1.wav,dog,2.162519,dog,2.749561,coughing,-2.599731,door_wood_knock,-1.2548996,0,0,Speech,0.9548656344413757,Conversation,0.44705358147621155
172,6ff0a78f8c88427398dfcac79d787e6b.wav,dog,4.6194806,siren,2.846243,hen,-0.77672076,door_wood_knock,-1.4978203,0,0,Speech,0.892975389957428,Speech synthesizer,0.4248224198818207
173,10874472e5de4d45af13735ffaf5b333.wav,dog,2.5902522,water_drops,2.6096313,dog,-2.8689651,door_wood_knock,-0.6072167,0,0,Speech,0.8796923160552979,Speech synthesizer,0.1140417829155922
174,a0caf0a2a3524b8dbe6f264be98f1cf4.wav,dog,4.293922,dog,3.5246973,dog,-2.700403,dog,-3.0622532,0,0,Speech,0.9294891357421875,Speech synthesizer,0.43312153220176697
175,e341fb327cfe463aa9880f8bc8f30a73.wav,cat,2.5010648,dog,2.4699502,hen,-3.1910107,crow,-1.5469829,0,0,Speech,0.9531950354576111,Conversation,0.11176761239767075
